uid,split
2863,train
472,train
302,train
3767,train
3191,train
3542,train
2550,train
2561,train
623,train
970,train
3136,train
2506,train
424,train
2310,train
422,train
3680,train
2328,train
1666,train
2873,train
2970,train
3491,train
493,train
3602,train
2568,train
3120,train
3328,train
222,train
3658,train
3409,train
1551,train
3753,train
15,train
1850,train
3936,train
501,train
2385,train
3490,train
2449,train
913,train
1842,train
2758,train
3066,train
713,train
3941,train
2326,train
1928,train
1266,train
1393,train
894,train
3184,train
799,train
2304,train
2151,train
3965,train
1967,train
2877,train
446,train
3159,train
828,train
1791,train
1076,train
690,train
2740,train
3233,train
1091,train
2042,train
327,train
2476,train
190,train
1248,train
1051,train
153,train
1535,train
2709,train
2963,train
1255,train
2592,train
1150,train
3294,train
3863,train
1902,train
1169,train
3073,train
2994,train
591,train
2043,train
3785,train
228,train
185,train
2378,train
2555,train
1060,train
239,train
1802,train
2299,train
3533,train
3685,train
2710,train
71,train
1218,train
3886,train
1472,train
250,train
1475,train
1716,train
1142,train
3234,train
1439,train
333,train
3779,train
1665,train
835,train
3218,train
3283,train
3162,train
3639,train
2141,train
1092,train
94,train
1141,train
3212,train
407,train
3986,train
2356,train
1617,train
2018,train
33,train
3954,train
203,train
2493,train
3506,train
3221,train
696,train
2175,train
2773,train
1055,train
2906,train
674,train
3555,train
831,train
3373,train
2235,train
1455,train
2888,train
122,train
741,train
2048,train
3259,train
1090,train
1205,train
2135,train
2149,train
3808,train
18,train
1271,train
1126,train
3953,train
754,train
1505,train
429,train
1212,train
2876,train
2503,train
1875,train
3257,train
1794,train
585,train
366,train
2665,train
3332,train
3079,train
3948,train
920,train
2624,train
1670,train
111,train
1697,train
1950,train
1987,train
2027,train
3865,train
52,train
2181,train
3290,train
74,train
3839,train
676,train
334,train
2657,train
453,train
2386,train
3303,train
1910,train
3141,train
2858,train
554,train
2244,train
3550,train
765,train
1503,train
379,train
219,train
53,train
3299,train
27,train
1528,train
3573,train
901,train
2099,train
3185,train
982,train
1232,train
337,train
3403,train
3198,train
617,train
309,train
3093,train
843,train
2962,train
3477,train
3545,train
3127,train
2080,train
1776,train
3241,train
363,train
3782,train
767,train
3607,train
586,train
3706,train
2397,train
2470,train
3892,train
1784,train
2686,train
3845,train
1044,train
3071,train
1923,train
2331,train
2862,train
2577,train
330,train
2173,train
543,train
162,train
2867,train
3470,train
212,train
962,train
34,train
2390,train
2920,train
1296,train
2234,train
3578,train
3421,train
1597,train
267,train
1184,train
416,train
2324,train
1852,train
887,train
2910,train
3465,train
281,train
3741,train
1426,train
2466,train
1075,train
443,train
136,train
428,train
3260,train
274,train
844,train
480,train
3004,train
1175,train
1760,train
2229,train
3368,train
1265,train
3819,train
612,train
3803,train
2484,train
2341,train
175,train
2861,train
3137,train
1497,train
2604,train
1414,train
194,train
13,train
1520,train
1386,train
2455,train
3360,train
733,train
1110,train
1056,train
842,train
248,train
179,train
2723,train
1002,train
1317,train
2769,train
2730,train
2518,train
1332,train
1834,train
2282,train
516,train
2359,train
1039,train
726,train
3797,train
2419,train
2289,train
1220,train
3870,train
3082,train
2189,train
2177,train
1591,train
2924,train
1473,train
46,train
3500,train
189,train
3124,train
2980,train
1228,train
1368,train
142,train
476,train
2426,train
321,train
277,train
3587,train
3220,train
2252,train
3391,train
960,train
1382,train
147,train
3538,train
1499,train
1399,train
866,train
3758,train
3238,train
3068,train
1637,train
3977,train
3925,train
1828,train
1983,train
261,train
2765,train
773,train
3173,train
930,train
2091,train
3638,train
290,train
2825,train
783,train
371,train
2830,train
310,train
1105,train
2632,train
1687,train
2949,train
2486,train
3224,train
1470,train
2144,train
3698,train
2049,train
1484,train
3796,train
1392,train
505,train
2269,train
3456,train
1728,train
1202,train
3117,train
2352,train
568,train
59,train
77,train
3557,train
550,train
1678,train
2623,train
2642,train
1465,train
1673,train
3734,train
3099,train
2402,train
2365,train
2819,train
582,train
1231,train
510,train
2387,train
3749,train
126,train
326,train
1745,train
317,train
3524,train
3509,train
3930,train
1857,train
2547,train
833,train
45,train
757,train
1555,train
1459,train
1569,train
1058,train
3884,train
3311,train
3201,train
2919,train
401,train
31,train
478,train
210,train
2559,train
1542,train
1986,train
3382,train
3861,train
3875,train
64,train
2418,train
382,train
1653,train
1230,train
1860,train
3813,train
1643,train
2421,train
458,train
3889,train
161,train
3408,train
1018,train
1854,train
198,train
1513,train
2959,train
3543,train
1882,train
2156,train
2799,train
1788,train
454,train
300,train
171,train
526,train
786,train
1602,train
1970,train
3994,train
1944,train
3807,train
2971,train
2180,train
1273,train
3227,train
1648,train
3511,train
1992,train
2461,train
3913,train
201,train
465,train
2889,train
3851,train
1837,train
1065,train
30,train
2548,train
809,train
1469,train
3487,train
702,train
2621,train
3620,train
560,train
1623,train
3048,train
1610,train
3049,train
3552,train
1975,train
1969,train
2766,train
777,train
2105,train
3345,train
1912,train
921,train
3385,train
3757,train
1214,train
1605,train
1905,train
81,train
268,train
306,train
1278,train
2708,train
1797,train
2942,train
2976,train
3265,train
2864,train
739,train
1454,train
3997,train
1147,train
3160,train
2349,train
3780,train
936,train
1806,train
2201,train
425,train
3363,train
2591,train
1410,train
3262,train
2112,train
3633,train
157,train
3208,train
2314,train
1034,train
103,train
3752,train
249,train
661,train
3215,train
1780,train
2557,train
1134,train
1143,train
3359,train
2405,train
3657,train
1087,train
1197,train
344,train
1668,train
3505,train
742,train
1811,train
3065,train
829,train
2422,train
3634,train
2804,train
1657,train
2921,train
1972,train
3636,train
1956,train
1682,train
2017,train
571,train
1189,train
1130,train
1009,train
2771,train
836,train
2885,train
3717,train
1639,train
3205,train
1032,train
3156,train
3481,train
3878,train
2170,train
3662,train
1907,train
2169,train
926,train
2848,train
1981,train
1638,train
1494,train
358,train
1067,train
3392,train
2423,train
1606,train
3287,train
2332,train
1282,train
1519,train
3106,train
2808,train
184,train
3204,train
892,train
998,train
2261,train
2137,train
1755,train
3652,train
2171,train
1050,train
178,train
2353,train
3924,train
343,train
2266,train
444,train
1718,train
2354,train
3832,train
1363,train
494,train
2006,train
3418,train
1700,train
3613,train
3771,train
1866,train
2759,train
336,train
483,train
579,train
997,train
2504,train
2030,train
867,train
3036,train
62,train
2728,train
1795,train
264,train
3537,train
3689,train
2257,train
1106,train
948,train
2998,train
3419,train
2123,train
229,train
3850,train
3060,train
3943,train
89,train
1980,train
3840,train
811,train
2894,train
2903,train
3323,train
451,train
3442,train
3606,train
1308,train
3008,train
1876,train
3448,train
2083,train
2647,train
981,train
2567,train
294,train
285,train
2753,train
640,train
2024,train
3371,train
3802,train
2100,train
3809,train
437,train
3006,train
1036,train
521,train
1119,train
3569,train
3727,train
2507,train
515,train
3461,train
3794,train
565,train
575,train
1145,train
620,train
457,train
2050,train
226,train
2090,train
1848,train
3940,train
1938,train
3820,train
1329,train
3389,train
1204,train
1501,train
2836,train
2934,train
985,train
3978,train
2077,train
837,train
3445,train
1479,train
1280,train
2984,train
596,train
2275,train
1315,train
1,train
1669,train
2780,train
3848,train
2904,train
2439,train
2635,train
257,train
3039,train
3952,train
3649,train
3356,train
2005,train
669,train
1893,train
1786,train
1216,train
181,train
289,train
1096,train
3061,train
1357,train
2192,train
2526,train
1343,train
711,train
2251,train
430,train
3263,train
225,train
2898,train
1896,train
1632,train
3747,train
945,train
824,train
3306,train
748,train
1062,train
2468,train
1620,train
464,train
2536,train
390,train
3250,train
2525,train
2517,train
448,train
859,train
385,train
3286,train
3154,train
3726,train
720,train
903,train
663,train
1409,train
1011,train
2821,train
3437,train
2751,train
3312,train
2684,train
819,train
3738,train
256,train
2578,train
755,train
520,train
2258,train
3335,train
1804,train
3450,train
1603,train
1566,train
110,train
1798,train
857,train
2407,train
3917,train
2989,train
3756,train
559,train
2679,train
2488,train
1287,train
270,train
870,train
1712,train
3676,train
631,train
2643,train
3330,train
3984,train
500,train
3961,train
3527,train
2376,train
269,train
400,train
2572,train
1370,train
2198,train
3248,train
2871,train
1563,train
2036,train
217,train
3627,train
1467,train
3786,train
2683,train
2158,train
614,train
1877,train
3766,train
307,train
1635,train
522,train
8,train
2248,train
3067,train
1949,train
3561,train
2939,train
3130,train
1713,train
3253,train
3856,train
2782,train
814,train
3172,train
1267,train
2109,train
1151,train
1336,train
97,train
44,train
1326,train
1604,train
1895,train
2941,train
26,train
3843,train
2424,train
699,train
2564,train
804,train
2694,train
3632,train
2061,train
1310,train
2902,train
1340,train
2375,train
1641,train
2529,train
915,train
3615,train
68,train
2089,train
3975,train
2011,train
1477,train
2432,train
32,train
1936,train
1109,train
2881,train
1078,train
629,train
1847,train
588,train
3703,train
355,train
2193,train
1829,train
698,train
1588,train
3052,train
911,train
3279,train
2490,train
3895,train
1940,train
57,train
1172,train
2779,train
2565,train
1561,train
2176,train
1740,train
594,train
2194,train
3678,train
3660,train
2514,train
544,train
182,train
1462,train
436,train
700,train
3498,train
1941,train
1543,train
1404,train
590,train
2355,train
2296,train
299,train
1974,train
3521,train
1474,train
2079,train
1565,train
2396,train
183,train
1103,train
3434,train
2362,train
940,train
1845,train
3113,train
2797,train
384,train
1761,train
1752,train
965,train
750,train
616,train
2414,train
1082,train
2566,train
1337,train
1165,train
3993,train
1909,train
144,train
3365,train
2952,train
506,train
685,train
3787,train
3590,train
205,train
3671,train
673,train
486,train
2292,train
2718,train
781,train
3675,train
1508,train
1099,train
2981,train
70,train
1378,train
2870,train
3142,train
1408,train
202,train
548,train
2938,train
906,train
2433,train
2333,train
3548,train
1709,train
1199,train
237,train
838,train
868,train
572,train
599,train
3341,train
2147,train
1737,train
1023,train
2579,train
2291,train
877,train
938,train
650,train
1924,train
227,train
2741,train
167,train
2720,train
2413,train
1532,train
3773,train
958,train
3513,train
563,train
2334,train
2460,train
3480,train
2575,train
630,train
2190,train
3667,train
1656,train
1800,train
763,train
656,train
2276,train
1937,train
1799,train
2810,train
49,train
1305,train
954,train
3568,train
778,train
1808,train
3591,train
3699,train
2297,train
3814,train
1276,train
2327,train
1874,train
3811,train
2428,train
2530,train
3249,train
2785,train
3669,train
3687,train
3534,train
2435,train
3609,train
3677,train
1787,train
1108,train
3098,train
2224,train
2609,train
1935,train
1235,train
1243,train
3147,train
2370,train
1726,train
899,train
959,train
1030,train
3033,train
2246,train
1480,train
218,train
3358,train
60,train
1667,train
1341,train
3898,train
1153,train
787,train
2084,train
1446,train
1113,train
3423,train
1589,train
3945,train
2015,train
600,train
3342,train
1154,train
973,train
1115,train
193,train
2475,train
2306,train
2676,train
2601,train
3823,train
3171,train
236,train
1554,train
551,train
1160,train
3765,train
717,train
3329,train
1708,train
3631,train
1884,train
1071,train
216,train
3400,train
583,train
325,train
619,train
243,train
1217,train
1990,train
3232,train
2788,train
113,train
2627,train
1124,train
2746,train
3804,train
1926,train
3868,train
487,train
2073,train
1539,train
2247,train
3600,train
2552,train
374,train
137,train
1171,train
1191,train
2812,train
1088,train
3327,train
23,train
1779,train
1647,train
3416,train
715,train
434,train
2239,train
475,train
1102,train
88,train
293,train
3504,train
3337,train
1361,train
3798,train
1256,train
889,train
549,train
3258,train
1540,train
2357,train
3947,train
3182,train
3496,train
1676,train
3938,train
1443,train
2197,train
2775,train
3907,train
1258,train
975,train
3846,train
1584,train
2211,train
2060,train
919,train
3595,train
705,train
427,train
813,train
2543,train
1384,train
1425,train
3078,train
1346,train
3644,train
283,train
1888,train
537,train
538,train
2537,train
362,train
1559,train
2891,train
3244,train
1492,train
670,train
3026,train
3793,train
3704,train
1398,train
1880,train
2007,train
1913,train
173,train
3712,train
995,train
978,train
477,train
3269,train
340,train
3812,train
2254,train
380,train
3457,train
3028,train
2183,train
1675,train
795,train
3348,train
3983,train
3151,train
513,train
1279,train
1460,train
450,train
378,train
1319,train
287,train
2637,train
2233,train
1977,train
421,train
2409,train
1302,train
2444,train
872,train
1838,train
3040,train
2067,train
3869,train
2727,train
1618,train
3955,train
2106,train
885,train
1562,train
79,train
977,train
206,train
3140,train
1777,train
827,train
2513,train
2237,train
3944,train
241,train
1450,train
2097,train
3862,train
2220,train
2243,train
1418,train
1836,train
3974,train
3821,train
1180,train
3565,train
197,train
105,train
2966,train
2571,train
1746,train
3643,train
3603,train
2585,train
3390,train
1468,train
3059,train
2790,train
3165,train
1731,train
2412,train
1843,train
3902,train
3343,train
2940,train
3612,train
1027,train
479,train
3203,train
1421,train
3216,train
2705,train
1281,train
2458,train
1619,train
220,train
1070,train
3873,train
933,train
2259,train
1609,train
762,train
3517,train
3673,train
2666,train
1250,train
524,train
615,train
3718,train
1014,train
2055,train
3522,train
534,train
1440,train
790,train
2634,train
2747,train
435,train
125,train
2738,train
1388,train
1730,train
845,train
101,train
3519,train
1331,train
3695,train
3575,train
3526,train
1140,train
1590,train
2948,train
3908,train
2395,train
1400,train
1511,train
3317,train
3089,train
1015,train
471,train
2975,train
3045,train
2826,train
395,train
3729,train
1813,train
2438,train
1043,train
3830,train
3988,train
682,train
2833,train
1549,train
3973,train
2207,train
3002,train
3134,train
3041,train
2204,train
874,train
558,train
92,train
2542,train
1526,train
1239,train
1139,train
2669,train
3991,train
2131,train
1933,train
2988,train
1706,train
1083,train
2827,train
1785,train
931,train
1553,train
247,train
1451,train
1707,train
1170,train
2594,train
2999,train
168,train
2909,train
2509,train
262,train
1703,train
2381,train
1870,train
963,train
1946,train
1633,train
2372,train
3630,train
3236,train
3013,train
3401,train
1125,train
3852,train
3114,train
1223,train
611,train
697,train
42,train
1564,train
2382,train
2629,train
3951,train
253,train
1161,train
1387,train
1550,train
3933,train
1509,train
272,train
2816,train
3138,train
2690,train
3957,train
862,train
3080,train
2066,train
3014,train
1546,train
352,train
1803,train
769,train
2482,train
495,train
2339,train
2599,train
2866,train
806,train
3739,train
2032,train
2606,train
3209,train
2287,train
2487,train
2923,train
1558,train
2619,train
2815,train
1715,train
1318,train
1925,train
1164,train
645,train
359,train
1773,train
3764,train
2078,train
1012,train
1471,train
3443,train
1868,train
944,train
2489,train
651,train
1681,train
460,train
636,train
2085,train
1826,train
3364,train
1930,train
2714,train
3396,train
1517,train
1608,train
2098,train
117,train
365,train
1277,train
632,train
3240,train
1655,train
2340,train
3720,train
2519,train
3761,train
58,train
2772,train
2069,train
2922,train
1300,train
3339,train
2497,train
2478,train
2511,train
3562,train
2010,train
3860,train
578,train
728,train
1585,train
438,train
1129,train
1424,train
666,train
73,train
2026,train
2551,train
3170,train
1038,train
639,train
1995,train
2199,train
570,train
3252,train
1824,train
3551,train
3018,train
3661,train
1031,train
2264,train
1626,train
2831,train
1445,train
3659,train
2155,train
3976,train
2318,train
2739,train
455,train
523,train
1137,train
607,train
1887,train
668,train
1598,train
3646,train
3918,train
2320,train
3858,train
3146,train
1506,train
2761,train
680,train
649,train
692,train
1294,train
1671,train
497,train
2023,train
3415,train
1864,train
1514,train
2768,train
2569,train
2373,train
886,train
1270,train
1233,train
2186,train
546,train
2656,train
50,train
2851,train
888,train
2820,train
1107,train
740,train
2908,train
2161,train
2995,train
2724,train
2308,train
3645,train
2467,train
2969,train
1894,train
3370,train
3605,train
2731,train
2364,train
1698,train
2734,train
3528,train
1433,train
1447,train
1238,train
3817,train
1527,train
2095,train
3502,train
3319,train
308,train
3672,train
1311,train
2038,train
991,train
1661,train
2020,train
2065,train
2342,train
1664,train
2404,train
1422,train
1334,train
3985,train
361,train
1416,train
2838,train
662,train
1790,train
1962,train
689,train
3629,train
2120,train
3270,train
1748,train
1221,train
3834,train
2954,train
2212,train
1642,train
3158,train
2250,train
2366,train
1405,train
810,train
3592,train
143,train
812,train
335,train
2986,train
735,train
2191,train
2367,train
3693,train
3361,train
3369,train
2336,train
637,train
420,train
2977,train
3094,train
1823,train
1942,train
3553,train
512,train
3989,train
354,train
3583,train
3017,train
805,train
1371,train
2307,train
3413,train
315,train
3866,train
2453,train
684,train
1219,train
1289,train
2430,train
3406,train
3020,train
3760,train
2587,train
85,train
2946,train
974,train
994,train
869,train
2218,train
2687,train
3163,train
2802,train
2323,train
2145,train
301,train
2982,train
2541,train
1900,train
3353,train
3621,train
622,train
3338,train
949,train
2122,train
2436,train
1136,train
1123,train
3801,train
2787,train
1679,train
2510,train
847,train
3493,train
3515,train
3777,train
3647,train
3281,train
1350,train
1033,train
3296,train
2044,train
1557,train
1529,train
19,train
1693,train
1723,train
508,train
1162,train
1452,train
3105,train
2697,train
2764,train
2441,train
2417,train
2265,train
602,train
2329,train
707,train
2443,train
3619,train
1873,train
1663,train
2671,train
2228,train
1042,train
3213,train
2303,train
373,train
3404,train
3650,train
2549,train
1733,train
1358,train
3021,train
3284,train
826,train
2393,train
356,train
1019,train
3971,train
764,train
3452,train
1727,train
2440,train
3916,train
115,train
1485,train
2630,train
1286,train
1179,train
2403,train
1261,train
1241,train
86,train
1570,train
2735,train
1429,train
2985,train
688,train
1047,train
130,train
1412,train
3157,train
1961,train
923,train
2562,train
1407,train
319,train
3721,train
397,train
154,train
1365,train
1502,train
1931,train
3087,train
440,train
509,train
1252,train
2874,train
2465,train
1253,train
3411,train
3229,train
3324,train
1892,train
1284,train
3118,train
2174,train
286,train
504,train
2115,train
1274,train
710,train
3624,train
2650,train
1959,train
2035,train
1839,train
3564,train
2760,train
1093,train
120,train
1057,train
3668,train
292,train
2338,train
1364,train
3103,train
1001,train
1721,train
1963,train
3412,train
2649,train
638,train
1801,train
3733,train
160,train
3899,train
1711,train
3499,train
316,train
3377,train
3395,train
2227,train
3995,train
2978,train
1355,train
2762,train
593,train
3407,train
3426,train
3495,train
1764,train
3931,train
1347,train
